kerndaten_id,title,lat,long
1,Dazit-Porphyr “Porfido rosso antico“,0,0
2,Glimmer,50.7333333333,13.7666666667
3,Kap-Stachelschwein (<i>Hystrix africaeaustralis</i>) [Rasselbecher],-33.9333333333,18.4666666667
4,Limerick (Steinmeteorit),52.5666666667,-8.8
646,Stannern (Steinmeteorit),49.2833333333,15.5666666667
5,"Stammstück eines Baumfarns (<i>Cyathea arborea</i>)
",0,0
6,Fiederblättchen und Sporangien des fossilen Farns <i>Scolecopteris elegans</i>,50.4833333333,12.1333333333
7,Allanit-(Ce),63.0833333333,-50.6666666667
8,Brachiopode (<i>Pliothyrina grandis</i>),0,0
9,Ethnologie,0,0
10,Dazit-Porphyr “Porfido rosso antico“,0,0
11,Vulkanische Asche,51.7833333333,-177.9166666667
12,Schwefel,28.2733333333,-16.6422222222
13,Graphit,66,175
14,Chalkopyrit,50.3,-5.2166666667
15,Kieselsinter,0,0
16,Lapislazuli,53,107.6666666667
17,Schriftgranit,57.6833333333,-2.6833333333
18,Baryt (auf Fluorit),53.0166666667,-1.5333333333
19,"Chaetitider Schwamm (<i>Chaetetis radians</i>?), aufgewachsen auf einer rugosen Koralle (<i>Petalaxis</i> sp.?)",0,0
20,Steinbach [Grimma] (Stein-Eisen-Meteorit),50.5,-12.5
21,Krasnojarsk (Stein-Eisen-Meteorit),54.9,91.8
22,Campo del Cielo (Eisenmeteorit),-27.4666666667,-60.5833333333
23,Brachiopoden (<i>Pliothyrina grandis</i>),0,0
24,Brachiopoden (<i>Pliothyrina grandis</i>),52.2833333333,8.05
25,Anatomie und Anthropologie,0,0
26,Brachiopoden (<i>Pliothyrina grandis</i>),52.2833333333,8.05
27,Wollhaarmammut (<i>Mammuthus primigenius</i>) [Backenzahn],0,0
28,Mensch (Georgierin) [Schädel],55.75,37.7
29,Mensch (Tahitianer) [Schädel],-17,-150
172,Mensch (Kroate) [Schädel],0,0
30,Mensch (Evenke) [Schädel],0,0
31,Mensch (Javaner) [Schädel],0,0
32,Mensch (Grieche) [Schädel],38,23.7333333333
33,Mensch (Türke) [Schädel],46.6166666667,31.55
34,Mensch (Norweger) [Schädel],62,10
35,"Farnholz ""<i>Psaronius</i>""",50.9,13.4
36,Mensch (Engländer) [Schädel],55.75,37.7
37,Mensch (Schotte) [Schädel],0,0
38,Mensch (Russe) [Schädel],0,0
39,Mensch (Kroate) [Schädel],0,0
40,Mensch (Franzose) [Schädel],46,2
41,Mensch (Niederländer) [Schädel],0,0
42,Mensch (Russe) [Schädel],55.75,37.7
43,Mensch (Litauer) [Schädel],0,0
44,Mensch (Italiener: Sizilianer) [Schädel],38.1333333333,13.3833333333
45,Mensch (Franzose) [Schädel],48.7666666667,11.45
46,Mensch (Italiener) [Schädel],55.75,37.7
47,Mensch (Kasache) [Schädel],51.8333333333,55
48,Wollhaarmammut (<i>Mammuthus primigenius</i>) [Backenzahn],52.1833333333,10.4833333333
49,Wollhaarmammut (<i>Mammuthus primigenius</i>) [Backenzahn],0,0
50,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Backenzahn],51.7016666667,10.1558333333
51,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Hinterhauptfragment],51.6888888889,10.2836111111
52,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Beckenfragment],51.6888888889,10.2836111111
53,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Axis],51.6888888889,10.2836111111
54,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Schädelfragment],0,0
55,"Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Oberarm, unvollständig]",51.6888888889,10.2836111111
56,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Atlas],51.6888888889,10.2836111111
57,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Backenzahn],51.6888888889,10.2836111111
58,"Wollhaarnashorn (<i>Coelodonta antiquitatis</i>, juvenil) [Oberarm, unvollständig]",51.6888888889,10.2836111111
59,Konglomerat (Nagelfluh),46.9833333333,8.0666666667
60,Konglomerat (Nagelfluh),46.9833333333,8.0666666667
61,Konglomerat (Nagelfluh),46.9833333333,8.0666666667
62,Kaolinit,53.0166666667,-1.5333333333
63,Kaolinit,53.0166666667,-1.5333333333
64,Malachit (und Cuprit),0,0
65,Obsidian,38.5,14.95
66,Quarz (Bergkristall),0,0
67,unbestimmtes Laubblatt,47.6666666667,8.9
68,"Muschel, (Rudist: <i>Heterodiceras</i> sp.) ",46.1,6.1333333333
69,Quarz (gebänderter Jaspis),0,0
70,Quarz (gebänderter Jaspis),0,0
71,Quarz (gebänderter Jaspis),0,0
72,Calcit (und Fluorit),0,0
73,Calcit (und Fluorit),0,0
74,Turmalin (Schörl) in Glimmerschiefer,47.1666666667,15.1666666667
75,Schnecken (<i>Paraglauconia</i> sp.),52.5166666667,9.4666666667
76,Schnecken (<i>Paraglauconia</i> sp.),52.5166666667,9.4666666667
77,Schnecken (<i>Paraglauconia</i> sp.),52.5166666667,9.4666666667
78,"Kohle (Sapropelkohle, Gagat)",53.7,-2.6666666667
79,Opal (Hyalith),50.1,8.6833333333
80,Stibnit,0,0
81,Erdöl (Rohöl),13.1666666667,-59.5333333333
82,Kupfer mit Chrysokoll,0,0
83,Quarz (Bergkristall) mit Wassereinschluss inklusive beweglicher Libelle,0,0
84,Quarz (Prasem),49.0833333333,11.6166666667
85,Waschgold,0,0
86,roter Granit,38.4166666667,27.1666666667
87,Schnecken,51.0666666667,-1.25
88,Vivianit [als Hohlraumfüllung von Muscheln (<i>Dreissena polymorpha</i>)],45.3666666667,36.45
89,Vivianit [als Hohlraumfüllung von Muscheln (u.a. <i>Dreissena polymorpha</i>)],45.3666666667,36.45
90,Vivianit [als Hohlraumfüllung von Muscheln (<i>Dreissena polymorpha</i>)],45.3666666667,36.45
91,Nummuliten (im Nummulitenkalk),0,0
92,Nummulit,0,0
93,Nummuliten (halbiert),0,0
94,Nummuliten (im Nummulitenkalk),0,0
95,Chalkanthit,0,0
96,Kapelan (<i>Mallotus villosus</i>),0,0
344,Kohle (Gagat),0,0
97,Schnecken (<i>Dilatilabrum fortisii</i>),0,0
98,Schnecke (<i>Dilatilabrum fortisii</i>),45.4833333333,11.2833333333
99,Ammonit  (<i>Cadochamoussetia subpatruus</i>),0,0
100,Korallen (Scleractinia),0,0
101,fossiles Holz,0,0
102,Quarz (Rauchquarz),0,0
103,Baryt,0,0
104,Hämatit,0,0
105,Gips,0,0
106,Opal (Kascholong),62,-7
107,Quarz (Chalcedon),0,0
108,Almandin (Granat) in Glimmer (Biotit),0,0
109,Quarz (Chrysopras),0,0
110,Quarz (Chrysopras),0,0
111,Cerussit,0,0
112,Quarz (Chalcedon: Achat),51.5833333333,10.8
113,"Holz (opalisiert), Holzopal",0,0
114,Opal (Hydrophan),51.2833333333,12.95
115,Opal (Edelopal und Hydrophan),48.7333333333,21.25
116,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Backenzähne],51.85,10.7166666667
117,Cölestin,52.2,9.3666666667
118,Quarz mit Aktinolith-Einschlüssen,0,0
171,Alunit,51.5333333333,14.7166666667
119,Kaolinit,0,0
120,Kaolinit,0,0
121,"Bitumen (elastisch), Elaterit, auf Bleiglanz",53.0166666667,-1.5333333333
122,Bitumen (fest),0,0
123,Bitumen (fest),0,0
124,Bitumen (fest),0,0
125,Mensch (Deutscher) [Schädel],50.4594444444,7.4686111111
126,Mensch (Deutscher) [Schädel],51.3,12.0666666667
127,Erdöl (Rohöl),52.3833333333,10.2666666667
128,Mensch (Deutscher) [Schädel],50.9791666667,11.4927777778
129,Mensch (Deutscher) [Schädel],51.3,12.0666666667
130,Erdöl (Rohöl),0,0
131,Mensch (Deutsche) [Schädel],51.1036111111,13.4027777778
132,Mensch (Deutscher?) [Schädel]_nicht in handschr. Kat.,51.3833333333,11.6
133,(243) Deutsche,48.25,16.35
134,Mensch (Deutscher) [Schädel],50.7333333333,7.1
135,(255) Deutsche_20,0,0
136,(256) Deutsche_21,51.5333333333,9.95
137,(257) Deutsche_22,51.5333333333,9.95
138,(258) Deutsche_23,51.5333333333,9.95
139,(259) Deutsche_24,51.5333333333,9.95
140,Mensch (Engländer) [Schädel],50.8666666667,0.0166666667
141,Mensch (Schotte) [Schädel],55.8833333333,-4.25
142,Mensch (Daurer) [Schädel],50.3333333333,137.1666666667
143,(234) Deutscher_b_fraglich BLB,52.25,10.5
144,Mensch (Niederländer) [Schädel],52.45,5.1166666667
145,Topas,50.08,12.4511111111
146,Pyrop (Granat),49.3333333333,14.5
147,Quarz (Doppelender),51,7
148,Opal (Jaspopal),0,0
149,Quarz (Bergkristall) mit Rutil-Einschlüssen,41,-3
150,Beryll,46.05,1.3666666667
151,Azurit,0,0
152,Mensch (Niederländer) [Schädel],52.6666666667,5.5833333333
153,Mensch (Engländer) [Schädel],51.0833333333,1.0833333333
154,Beryll (Aquamarin),52.0333333333,116.6333333333
155,Mensch (Irländer) [Schädel],51.5,-0.1666666667
156,Mensch (Schotte) [Schädel],55.8333333333,-3.0666666667
157,Mensch (Schottin) [Schädel],56.9,-6.1666666667
158,Mensch (Pole) [Schädel],49.8394444444,24.0327777778
159,Quarz (Rosenquarz),0,0
160,Molybdänit (auf Quarz),52.0333333333,116.6333333333
161,Silber (mit Argentit?) auf Baryt,51.1666666667,82.1833333333
162,Silber (auf Quarz),51.1666666667,82.1833333333
163,Sphalerit,0,0
164,Ammoniten (unbestimmt),51.5408333333,9.9727777778
165,"Topas (mit Baryt, Quarz und Muskovit)",0,0
166,Fluorit mit Calcit,0,0
167,Fluorit und Calcit,0,0
168,Schwefel,51.1666666667,82.1833333333
169,Pyrit,56.9111111111,60.7916666667
170,Pyrit,56.9111111111,60.7916666667
173,Mensch (Russe) [Schädel],0,0
174,Quarz (Chalcedon: Achat),27,30
175,Mensch (Russe) [Schädel],0,0
176,Mensch (Kalmücke) [Schädel],0,0
177,Schwefel,0,0
178,Mensch (Bamare) [Schädel],17.3,96.5166666667
179,Beryll (Aquamarin),52.0333333333,116.6333333333
180,Mensch (Chinese) [Schädel],0,0
181,Mensch (Pole) [Schädel],52.25,10.5
182,Mensch (Javaner) [Schädel],-6.1333333333,106.75
183,Mensch (Javaner) [Schädel],-8,111
184,Kupfer (gediegen),54.7066666667,147.7172222222
185,Mensch (Javaner) [Schädel],55.7166666667,12.5666666667
186,Mensch (Javaner) [Schädel],-8,111
187,Muskovit,0,0
188,Mensch (Madurese) [Schädel],-7,113.4166666667
189,Mensch (Balinesin) [Schädel],-8.5,115
190,Mensch (Ägypter) [Schädel einer Mumie],27,30
191,Elektrum,0,0
192,Quarz (gebänderter Jaspis),0,0
193,Crustacea indet.,51.4166666667,0.8333333333
194,Holz,0,0
195,Holz (angebohrt),0,0
196,Holz,0,0
197,Mensch (Ägypter) [mumifizierter Kopf],27,30
198,Mensch (Afrikaner) [Schädel],0,0
199,Mensch (Guineanerin) [Schädel],52.35,4.9
200,Mensch (Mulatte) [Schädel],6.8122222222,-58.17
201,Mensch (Marquesaner) [Trophäenschädel],-8.8666666667,-140.1
202,Mensch (Karibe) [Schädel],13.25,-61.2
203,"Pisolith, Onkolith",0,0
204,"Pisolith, Onkolith",0,0
205,"Pisolith, Onkolith",0,0
206,Pisolith,0,0
207,Kieselsinter,0,0
208,Belemniten,0,0
209,Holz (zum Teil angebohrt),55.75,49.1666666667
210,Konglomerat,0,0
211,Oolithkalk mit Muschelresten,46.8166666667,29.4833333333
212,Feldspat in zum Teil schriftgranitischen Verwachsungen mit Quarz ,0,0
213,Birkenholz,0,0
214,Calcit,0,0
215,Calcit,0,0
216,Calcit,0,0
217,Malachit,0,0
218,Mensch (Armenier) [Schädel],49.8394444444,24.0327777778
219,"Mensch (Korjake, Itelmene oder Ewene) [Schädel]",0,0
220,Mensch (Jakute) [Schädel],0,0
221,Malachit,47,51.8333333333
222,Mensch (Tschude?) [Schädel],0,0
223,Mensch (Kalmücke) [Schädel],0,0
224,Mensch (Javanerin) [Schädel],-8,111
225,Mensch (Amboinese) [Schädel]_fraglich BLB,-3.6833333333,128.1666666667
226,Mensch (Khoisanfrau) [Schädel],0,0
227,Mensch (Grönländerin) [Schädel],64.4833333333,50.7833333333
228,Mensch (Papua?) [Schädel],-6.1333333333,106.75
229,"Malachit, Azurit (und Cerussit)",0,0
230,Azurit und Malachit,50.9833333333,81.5
231,Azurit und Malachit (assoziiert mit fossilem Holzrest),0,0
232,Malachit und Azurit,0,0
233,Koralle (Rugosa),57.0333333333,34.9666666667
234,Koralle (Rugosa),57.0333333333,34.9666666667
235,Calcit,0,0
236,Calcit,0,0
237,Chrysokoll,0,0
238,Malachit,47,51.8333333333
239,Cerussit; Galenit,0,0
240,Azurit und Malachit,50.9313888889,20.5655555556
241,Malachit,0,0
242,Malachit,0,0
243,Malachit,0,0
244,Malachit,0,0
245,Azurit und Malachit (und Chalkosin?),58.8666666667,60.8
246,Azurit und Malachit,50.9313888889,20.5655555556
247,Calcit und Malachit,0,0
248,Calcit und Malachit,58.8666666667,60.8
249,Vivianit,0,0
250,Smithsonit,51.9833333333,116.5833333333
251,Chlorargyrit,0,0
252,Chlorargyrit,0,0
253,Vivianit,0,0
254,Cerussit,51.9833333333,116.5833333333
255,Cerussit,0,0
256,Mimetesit,0,0
257,Graphit,66,175
258,Graphit,52.0333333333,116.6333333333
259,Porphyrischer Vulkanit,0,0
260,Porphyrischer Vulkanit,0,0
261,Porphyrischer Vulkanit,0,0
262,Gold (in Quarz),57.6902777778,61.0169444444
263,Elektrum (auf Azurit),0,0
264,Krokoit,56.9111111111,60.7916666667
265,Krokoit,0,0
266,Krokoit,56.8333333333,60.5833333333
267,Kupfer (mit Cuprit und Malachit),58.8666666667,60.8
268,Elektrum,51.1666666667,-82.1833333333
390,"Beilklinge ""toki pounamu"" aus Nephrit (abgebrochen)",0,0
269,Silber,51.1666666667,82.1833333333
270,Gold,0,0
271,Silber,51.1666666667,82.1833333333
272,Silber (und Quarz),51.1666666667,82.1833333333
273,Kupfer (gediegen),0,0
274,Kupfer (gediegen),51.1666666667,82.1833333333
275,Kupfer (gediegen),47,51.8333333333
276,Kupfer (gediegen),47,51.8333333333
277,"Kupfer (gediegen, mit Malachit und Calcit)",58.8666666667,60.8
278,"Kupfer (gediegen, mit Cuprit und Gips auf Schieferton)",0,0
279,Kupfer (gediegen),58.8666666667,60.8
280,Kupfer (gediegen),58.8666666667,60.8
281,Kupfer (gediegen),61,31.5
282,"Kupfer (gediegen, mit Cuprit und Malachit)",0,0
283,Kupfer (gediegen),58.8666666667,60.8
284,Kupfer (gediegen),58.8666666667,60.8
285,Gold (in Quarz),56.8333333333,60.5833333333
286,Sonstiges,0,0
287,Silber (auf Hornstein),51.1666666667,82.1833333333
288,Silber (auf Hornstein),51.1666666667,82.1833333333
289,"Andradit (Demantoid, Granat)",0,0
290,Wulfenit,0,0
291,Magnetit,0,0
292,Magnetit (Sand),0,0
293,Magnetit (Sand),0,0
294,Magnetit (Sand),0,0
295,Magnetit (Sand),0,0
296,Magnetit (Sand),0,0
297,Strontianit,56.7,-5.5666666667
298,Magnetit (Sand),0,0
299,"Muscheln (""versteinerte Ziegenklauen"", <i>Congeria</i>)",0,0
300,"Konglomerat (""rothe todte liegende"")",50.9666666667,10.3
301,Kohle (goldhaltig?),0,0
302,Kohle (goldhaltig?),0,0
303,Korallen (Rugosa),50.3119444444,6755
304,Cerussit,0,0
305,Cerussit,0,0
306,Cerussit,0,0
307,Cerussit,0,0
308,Azurit,51.2666666667,82.5166666667
309,Azurit,60,47
310,Azurit und Malachit,51.1666666667,82.1833333333
311,Azurit und Malachit,50.9833333333,81.5
312,Steinkohle,0,0
313,Holz,50.25,10.9666666667
314,Smithsonit,0,0
315,Topas und Rauchquarz,0,0
316,Turmalin (Schörl) in Talkschiefer,0,0
317,Turmalin (Schörl),0,0
318,Beryll,0,0
319,Beryll,0,0
320,Lapislazuli,39.5,64.5
321,Azurit und Malachit,0,0
322,Malachit,0,0
323,Muskovit,0,0
324,Serpentin,0,0
325,Tremolith,0,0
326,Quarz (Rosenquarz),48,90
327,Minium,0,0
328,Kieselzinkerz,0,0
329,Kieselzinkerz,48,90
330,Quarz (Dendriten-Jaspis),0,0
331,"Bitumen (elastisch), natürlicher Asphalt, auf Chalcedon",0,0
332,Topas (mit Baryt),0,0
333,Mikroklin (Amazonit),0,0
334,Lapislazuli,42,43.5
335,Quarz (gebänderter Jaspis),0,0
336,Quarz (Chalcedon),0,0
337,Baumstamm (<i>Sigillaria</i>),50.8166666667,6.2666666667
338,Seelilie [Stielrest],51.5408333333,9.9727777778
339,Quarz (Chalcedon: Achat),0,0
341,"Quarz (Achat, ""Augenachat"")",0,0
340,Austern,0,0
342,Quarz (Achat),37.5,14
343,Muschel (<i>Unio</i> sp.) [Steinkern],47.6666666667,8.9
345,Baryt auf Quarz,0,0
346,Epidot (Sand),0,0
347,Gips,48.8833333333,2.3333333333
348,Fluorit ,50.6333333333,12.9666666667
349,Zinnober,49.5833333333,7.5833333333
350,Seeigel (<i>Cidaris clavigera</i>) [Stacheln],51.2166666667,0.65
351,Bernstein,0,0
352,Korund,0,0
353,Korund,35,105
354,Korund (gepulvert),35,105
355,Korund,13.5,80.5
356,Staurolith,0,0
357,Titanit,0,0
358,Titanit,0,0
359,Titanit,0,0
360,Epidot,0,0
361,Epidot,0,0
362,Epidot (mit Quarz und Granat),59.75,14.25
363,Schörl,59.25,16.6666666667
364,Andalusit,50.8833333333,12.6
365,Baryt,51.6333333333,10.4666666667
366,Epidot,58.45,8.9333333333
367,Quarz (Chalcedon),50.75,12.7166666667
368,Quarz (Chalcedon),0,0
369,Quarz (Chalcedon),0,0
370,Quarz (Chalcedon) auf Stibnit,48.7,18.9166666667
371,Fluorit (mit Quarz und Bleiglanz),50.9166666667,13.35
372,Stibnit,48.7,18.9166666667
373,Stibnit,50.0166666667,11.6833333333
374,Fluorit,0,0
375,Cobaltin,60,10
376,Cobaltin,60,10
377,Arsenopyrit (und Quarz),0,0
378,Mensch (Rom) [Schädel],46.7833333333,23.6166666667
379,Mensch (Romni) [Schädel],47.5,19.05
380,Mensch (Rom) [Schädel],0,0
381,Mensch (Deutscher) [Schädel],51.5333333333,9.95
382,"Mensch (Deutsche) [Schädel, juvenil]",51.5333333333,9.95
383,Mensch (Deutscher?) [Schädel],0,0
384,Mensch (Deutscher) [Schädel],51.5333333333,9.95
385,Jude_nicht in handschr. Katalogen,51.5,10.5
386,Mensch (Lesgier) [Schädel],43.85,46.7166666667
387,Mensch (Georgierin) [Schädel],42,43.5
388,Mensch (Georgier) [Schädel],42,43.5
389,Mensch (Nenze) [Schädel],65.8333333333,44.2666666667
391,Malachit,0,0
392,Malachit,0,0
393,Basaltsäulenglieder,55.25,-6.4852777778
394,"Bitumen (elastisch), natürlicher Asphalt",51.8166666667,10.2333333333
395,"Bitumen (elastisch), Elaterit",53.35,-1.7666666667
396,Quarz-Sand,0,0
397,Quarz-Sand,0,0
398,Konglomerat (Nagelfluh),47.0811111111,8.5625
399,Kaolinit,50.4833333333,-4.6666666667
400,Kaolinit,51.75,9.5166666667
401,Travertin,40.4166666667,15
402,Getreidekörner (verbrannt),0,0
403,Erdöl (Rohöl),32,56
404,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Schädelfragment],0,0
405,Bitumen (fest),0,0
406,Anthrazit,50.7333333333,8.2666666667
407,Bitumen (elastisch),51.95,9.8
408,Trachyt mit Sanidin,50.6666666667,7.2166666667
409,"Dose aus versteinertem ""Megadendron""-Holz",50.9,13.4
410,Mensch (Deutsche) [Schädel],0,0
411,Mensch (Deutscher) [Schädel],0,0
412,Mensch (Niederländer) [Schädel],52.45,5.1166666667
413,Mensch (Niederländer) [Schädel],52.45,5.1166666667
414,Hornstein,50.25,10.9666666667
415,Kalkstein,16.3333333333,-61.4166666667
416,Mensch (Niederländer) [Schädel],52.45,5.1166666667
417,Mensch (Niederländerin) [Schädel],52.6666666667,5.5833333333
418,Mensch (Niederländer) [Schädel],52.6341666667,5.7777777778
419,Mensch (Däne) [Schädel],0,0
420,Mensch (Däne) [Unterkieferfragment],56,10
421,Mensch (Isländer) [Schädel],65,-18
422,Mensch (Schotte) [Schädel],0,0
423,(295) Schweizer_mas_Burgunder,46.9333333333,7.1166666667
424,Mensch (Italiener) [Schädel],40.8333333333,14.25
425,Mensch (Italiener) [Schädel],42.8333333333,12.8333333333
426,Mensch (Schotte) [Schädel],57,-4
427,(317) Italiener_7_Etrusker,42.4166666667,11.5833333333
428,Mensch (Italiener: Lombarde) [Schädel],45.1166666667,9.1333333333
429,Mensch (Italiener) [Schädel],42.8333333333,12.8333333333
430,Mensch (Franzose: Korse) [Schädel],42.6833333333,9.4333333333
431,Mensch (Italiener: Römer) [Schädel],41.9666666667,12.6666666667
432,Mensch (Italiener: Etrusker) (Schädel),42.25,11.7666666667
433,Mensch (Italiener: Etrusker) (Schädel),42.25,11.7666666667
434,Mensch (Italiener: Etrusker) (Schädel),42.25,11.7666666667
435,Mensch (Italiener: Etrusker) [Schädel],42.25,11.7666666667
436,(318) Italiener_8,41.8,12.7
437,Mensch (Franzose) [Schädel],51.3333333333,12.4166666667
438,Mensch (Franzose) [Schädel],50.7166666667,4.3833333333
439,Vesuvianit,58.4833333333,8.7833333333
440,Kohle (Gagat) mit fossilem Holz- und Muschelresten,48.25,8.8666666667
441,Birkenholz,61.7833333333,34.3333333333
442,Malachit,56.8333333333,60.5833333333
443,Malachit,0,0
444,Malachit,59.7666666667,60
445,Malachit,0,0
446,Malachit,0,0
447,Malachit,47,51.8333333333
448,Malachit,0,0
449,Malachit,0,0
450,Malachit,0,0
451,Malachit,58.8666666667,60.8
452,Malachit,0,0
453,Malachit,56.8333333333,60.5833333333
454,Malachit,0,0
455,Malachit,0,0
456,Malachit,0,0
457,Malachit,0,0
458,Malachit,50.9833333333,81.5
459,Malachit,0,0
460,Malachit,0,0
461,Malachit,0,0
462,Malachit,56.8333333333,60.5833333333
463,Malachit,0,0
464,Malachit,0,0
465,Malachit,56.8666666667,60.5833333333
466,Malachit,0,0
467,Malachit,0,0
468,Malachit,0,0
469,Malachit,0,0
470,Malachit,0,0
471,Malachit,0,0
472,Malachit,51.3138888889,82.5702777778
473,Malachit,0,0
474,Malachit,0,0
475,Malachit,0,0
476,Malachit,0,0
477,Malachit,56.8333333333,60.5833333333
478,Malachit,56.9111111111,60.7916666667
479,Malachit,0,0
480,Malachit,47,51.8333333333
481,Malachit,56.8333333333,60.5833333333
482,Malachit,51.8333333333,55
483,Malachit,58.9,60.8333333333
484,Gold,46.3041666667,23.1136111111
485,Gold,0,0
486,Gold,46.3,23.1333333333
487,Gold,0,0
488,Gold,46.3041666667,23.1136111111
489,Gold,46.3041666667,23.1136111111
490,Gold,46.3041666667,23.1136111111
491,Gold (in Gestein),46.3,23.1333333333
492,Gold,0,0
493,Gold,0,0
494,Gold (in Gestein),0,0
495,Gold (in Gestein),0,0
496,Gold (in Gestein),0,0
497,Schwefel,36.2666666667,-6.0833333333
498,Schwefel,0,0
499,Schwefel,0,0
500,Schwefel,46.2666666667,7.0166666667
501,Graphit,58.1666666667,8
502,Graphit,0,0
503,Graphit,51.7833333333,10.8166666667
504,Graphit,51.7833333333,10.8166666667
505,Diamant,0,0
511,Diamant,0,0
506,Diamant,0,0
507,Diamant,0,0
508,Diamant,0,0
509,Diamant,0,0
510,Diamant,0,0
512,Diamant,0,0
513,"Gold (in Gemenge von Pyrit, Zinkblende, Kupferkies und Bleiglanz)",51.8875,10.4316666667
