kerndaten_id,title,lat,long
514,"Gold (in Gemenge von Pyrit, Zinkblende, Kupferkies und Bleiglanz)",51.5875,10.4316666667
515,Gold (in Gestein),0,0
516,Gold (in Quarz),46.2666666667,23.0833333333
517,Bismut,50.4333333333,12.7333333333
518,Bismut,50.4333333333,12.7333333333
519,Bismut,50.15,9.3333333333
520,Quarz (Bergkristall),0,0
521,Quarz (Bergkristall),50.6833333333,17.0166666667
522,Quarz (Bergkristall),0,0
523,Quarz (Bergkristall),0,0
524,Quarz (Bergkristall),51.5,-2.6666666667
525,Quarz (Bergkristall),0,0
526,Quarz (Bergkristall),51.95,9.25
527,Quarz (Bergkristall),48.4833333333,18.8333333333
528,Quarz,0,0
529,Quarz,0,0
530,Quarz,0,0
531,Quarz,48.4833333333,18.8333333333
532,Quarz (Kiesel),0,0
533,Quarz (Bergkristall-Kiesel),52.6,9.3
534,Quarz (Bergkristall-Kiesel),52.25,10.9666666667
535,Quarz (Doppelender),44.95,7.2333333333
536,Quarz (Doppelender ohne Prismenflächen),0,0
537,Quarz (Doppelender ohne Prismenflächen) ,0,0
538,"Quarz (Rauchquarz, Doppelender)",58.0166666667,56.1666666667
539,Quarz (Rauchquarz),0,0
540,Quarz (Rauchquarz),0,0
541,Quarz (Rauchquarz),0,0
542,Quarz (Rauchquarz),0,0
543,Quarz (Rauchquarz),0,0
544,Quarz (Rauchquarz),0,0
545,Quarz (Rauchquarz),47,8
546,Quarz,70,-40
547,"Quarz (""Blätterquarz"")",0,0
548,Quarz (Bergkristall),0,0
549,Quarz (Bergkristall),51.95,9.25
550,Quarz (Amethyst),0,0
551,Quarz (in Gips),0,0
552,Quarz (in Baryt),0,0
553,Höhlenbär (<i>Ursus spelaeus</i>) [Kniescheibe],49.7666666667,11.2
554,"Höhlenbär (<i>Ursus spelaeus</i>) [Oberarm, unvollständig]",0,0
555,Höhlenbär (<i>Ursus spelaeus</i>) [Oberarm],0,0
556,"Höhlenbär (<i>Ursus spelaeus</i>) [Schienenbein, unvollständig]",0,0
557,Höhlenbär (<i>Ursus spelaeus</i>) [Elle],0,0
558,Höhlenbär (<i>Ursus spelaeus</i>) [Oberschenkel],0,0
559,Höhlenbär (<i>Ursus spelaeus</i>) [Oberschenkel],0,0
560,"Höhlenbär (<i>Ursus spelaeus</i>) [Oberarm, unvollständig]",0,0
561,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkiefer],49.7666666667,11.2
562,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkiefer],0,0
563,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkiefer],0,0
564,Höhlenbär (<i>Ursus spelaeus</i>) [Schulterblatt],0,0
565,Mensch (Franzose) [Schädel],50.7166666667,4.3833333333
566,Mensch (Franzose) [Schädel],52.5,9
567,Mensch (Spanier) [Schädel],53.0833333333,8.8
568,Mensch (Tscheche: Böhme) [Schädel],49.3333333333,14.5
569,Mensch (Deutscher: Wende) [Schädel],51.5,10.5
570,Mensch (Ukrainer [?]) [Schädel],49,22
571,"Mensch (Russe, juvenil) [Schädel]",59.8833333333,30.25
572,Mensch (Russe) [Schädel],0,0
573,Mensch (Russe) [Schädel],0,0
574,Mensch (Russe) [Schädel],0,0
575,Mensch (Russe) [Schädel],60,47
576,Mensch (Russe) [Schädel],55.6666666667,36.8333333333
577,Pflanzenrest (unbestimmt),51.8,10.3333333333
578,Mensch (Russe) [Schädel],0,0
579,(202) Russe_x noch nicht in handschr. Kat. lok.,55.75,37.7
580,Mensch (Ukrainerin [?]) [Schädel],49,22
581,Mensch (Russe) [Schädel],55.75,37.7
582,Mensch (Russin) [Schädel],58.05,37.1166666667
583,Mensch (Russe) [Schädel],56.3333333333,44
584,Mensch (Russe) [Schädel],0,0
585,Mensch (Russin) [Schädel],0,0
586,Mensch (Russe) [Schädel],0,0
587, Mensch (Russe) [Schädel],51.3333333333,12.4166666667
588,Mensch (Russe) [Schädel],52.4666666667,35.1
589,Mensch (Russe) [Schädel],0,0
590,Mensch (Russe) [Schädel],57.7666666667,40.9333333333
591,(203) Russe_y,48.2166666667,16.3666666667
592,Mensch (Russe [Kosake]) [Schädel],60,47
593,Mensch (Russe [Kosake]) [Schädel],60,47
594,Mensch (Russe [Kosake]) [Schädel],47.05,39.2833333333
595,"Mensch (Korjake, Itelmene oder Ewene) [Schädel]",57,160
596,Ensisheim (Steinmeteorit),47.85,7.3333333333
597,Ammonit (unbestimmt),47,8
598,Koralle (Scleractinia),46.1,6.1333333333
599,Trilobiten (<i>Ellipsocephalus hoffi</i>),50.45,13.4333333333
600,Ahornblatt (<i>Acer</i> sp.),47.6666666667,8.9
601,Brachiopode (<i>Desquamatia</i> (<i>Seratrypa</i>) sp.) mit Korallenaufwachsungen,50.9666666667,7.1666666667
602,Muschel (Rudist: cf. <i>Heterodiceras</i>),46.1,6.1333333333
603,Platin [Medaille aus Platinblech],0,0
604,Rest eines Farnwedels,52.6333333333,-2.5
605,"Höhlenbär (<i>Ursus spelaeus</i>) [juvenil, Schädelfragment]",49.7666666667,11.2
606,Muschel (<i>Gryphaea</i> sp.),51.8166666667,9.7833333333
607,Obsidian (Marekanit),0,0
608,Walkerde,51.0666666667,13.1833333333
609,Mensch (Krimbewohner: Taurer) [Schädel],45.3666666667,36.45
610,(320) Grieche_2,39,22
611,Mensch (Grieche) [Schädel],38,23.7333333333
612,Mensch (Grieche) [Schädel],55.75,37.7
613,Mensch (Wolgabulgare) [Schädel],54.9666666667,49.0333333333
614,Mensch (Ungar) [Schädel],47.5,19.9333333333
615,Mensch (Türke) [Schädel],40.3166666667,36.5666666667
616,Opal (Halbopal),50.1333333333,8.9333333333
617,"Mensch (Burjate) [Schädel, juvenil]",60,47
618,Mensch (Tschude?) [Schädel],0,0
619,Mensch (Kalmücke) [Schädel],51.8333333333,55
620,Mensch (Kalmücke) [Schädel],46.2166666667,47.1833333333
621,Mensch (Kalmücke) [Schädel],60,47
622,Mensch (Türke) [Schädel],46.6166666667,31.55
623,Mensch (Türke) [Schädel],59.8833333333,30.25
624,Mensch (Türke) [Schädel],55.75,37.7
625,Mensch (Türke) [Schädel],38,23.7333333333
626,(171) Türke_g,39,35
627,Mensch (Finnin) [Schädel],0,0
628,Mensch (Finne) [Schädel],61.6666666667,30.6666666667
629,Mensch (Finne) [Schädel],59.4338888889,24.7280555556
630,Mensch (Samin) [Schädel],68,25
631,Mensch (Same) [Schädel],68,25
632,Mensch (Same) [Schädel],68,25
633,Mensch (Same) [Schädel],68,25
634,Mensch (Rom) [Schädel],60,47
635,Mensch (Rom) [Schädel],60,47
636,Mensch (Kalmücke) [Schädel],51.8333333333,55
637,Mensch (Kalmücke) [Schädel],51.6666666667,39.2166666667
638,Mensch (Tatar) [Schädel],52,54
639,Mensch (Tatar) [Schädel],55,51
640,Mensch (Tatar) [Schädel],55,51
641,Mensch (Tatar) [Schädel],55,51
642,Holz (Farnholz?),0,0
643,Mensch (Tatar) [Schädel],52,54
644,Fluorit,51.5333333333,10.95
645,Siena (Steinmeteorit),43.1166666667,11.5833333333
647,Timochin (Steinmeteorit),54.5,35.2
648,Mensch (Tatar) [Schädel],55,51
649,Mensch (Aserbaidschaner?) [Schädel],40.5,47.5
650,"Mensch (Tatar) [Schädel, subadult]",0,0
651,Mensch (Tschuwasche) [Schädel],51.8333333333,55
652,Mensch (Kasache) [Schädel],41,75
653,Mensch (Baschkire) [Schädel],52.4666666667,10.55
654,Mensch (Baschkire) [Schädel],0,0
655,Mooresfort (Steinmeteorit),52.45,-8.3333333333
656,Mensch (Bamare) [Schädel],22,98
657,Mensch (Chinese) [Schädel],35,105
658,"Mensch (Vater Chinese, Mutter Malaiin) [Schädel]",0,0
659,Mensch (Chinese) [Schädel],23.1333333333,113.3333333333
660,Mensch (Chinese) [Schädel],35,105
661,Mensch (Chinese) [Schädel],35,105
662,Mensch (Chinese) [Schädel],0,0
663,Mensch (Chinese) [Schädel],22.1666666667,113.55
664,Mensch (Chinese) [Schädel],-6.1333333333,106.75
665,Mensch (Inder) [Schädel],21.8666666667,87.9833333333
666,Mensch (Inderin) [Schädel],13.5,80.5
667,"Mensch (""Mestize"") [Schädel]",-2.1333333333,120.2833333333
668,Mensch (Madurese) [Schädel],-7,113.4166666667
669,Mensch (Balinese) [Schädel],-8.5,115
670,Mensch (Balinesin) [Schädel],-6.1333333333,106.75
671,Mensch (Makassarin) [Schädel; Haare],0,0
672,Mensch (Bugi) [Schädel],-6.1333333333,106.75
673,Mensch (Sumatraner: Palembangnese) [Schädel],-2.9833333333,104.75
674,Mensch (Dajak) [Schädel],0.5833333333,114.25
675,Mensch (Ägypter) [Schädel einer Mumie],27,30
676,Mensch (Ägypter) [Schädel einer Mumie],26,32
677,Mauerkirchen (Steinmeteorit),48.1833333333,13.1333333333
678,Mensch (Afrikaner) [Schädel],51.1666666667,9.3333333333
679,Mensch (Bantu) [Schädel],0,0
680,L'Aigle (Steinmeteorit),48.7666666667,0.6333333333
681,Mensch (Sudaner) [Schädel],12,24.75
682,"Mensch (Afrikaner) [Schädel, neonatal]",51.1666666667,9.3333333333
683,Mensch (Afroamerikaner) [Schädel],40.7,-74
684,Mensch (Afroamerikaner) [Schädel],40.7,-74
685,Mensch (Afroamerikanerin?) [Schädel],21.5,-80
686,Mensch (Afroamerikaner?) [Schädel],21.5,-80
687,Mensch (Afroamerikaner?) [Schädel],21.5,-80
688,Mensch (Bantu) [Schädel],-30,26
689,Mensch (Grönländer) [Schädel],69.25,-53.55
690,Mensch (Grönländerin) [Schädel],69.25,-53.55
691,Mensch (Grönländer) [Schädel],69.25,-53.55
692,Mensch (Marquesaner) [Trophäenschädel],-8.7,-140.1
693,Mensch (indigene Brasilianerin) [Schädel],-10,-55
694,Mensch (indigener Brasilianer) [Schädel],-10,-55
695,Mensch (Karibin) [Schädel],13.25,-61.2
696,Mensch (Mexikaner) [Schädel],23,-102
697,Mensch (Alt-Peruaner) [Schädel],-16.7125,-72.4233333333
698,Erxleben (Steinmeteorit),52.2333333333,11.25
699,Benares (a) (Steinmeteorit),25.3666666667,82.9166666667
700,Kharkov (Steinmeteorit),50625,35075
701,Krasnojarsk (Stein-Eisen-Meteorit),54.9,91.8
702,Krasnojarsk (Stein-Eisen-Meteorit),54.9,91.8
703,Salles (Steinmeteorit),46.05,4.6333333333
704,Stannern (Steinmeteorit),49.2833333333,15.5666666667
705,Campo del Cielo (Eisenmeteorit),27.4666666667,-60.5833333333
706,Morito (Eisenmeteorit),27.05,-105.4333333333
707,Lixna (Steinmeteorit) (nur Etikett),0,0
708,Schnecke (Straparollus sp.),50.7333333333,5.7
709,Kalkröhrenwurm (<i>Serpula coacervata</i>),52.25,9.6166666667
710,Steinbeil,40.25,-76.25
711,Holzprobe,50.6666666667,10.8333333333
713,fossiles Holz,51.35,9.3666666667
712,Stammstück eines Baumfarns (<i>Dicksonia arborescens</i>),-15.9666666667,-5.7166666667
714,fossiles Holz,45.0833333333,-72.2833333333
715,fossiles Holz,50.9,13.4
716,Zinn (bearbeitet),-1,100.35
717,Koralle (Scleractinia),17.05,-61.8
718,Mineralogie,0,0
719,Meteoritenkunde,0,0
720,Zoologie,0,0
721,Fluorit,46.7275,58.3166666667
722,Fluorit,53.1333333333,-1.5333333333
723,Fluorit,50.9166666667,13.35
724,Almandin (Granat),72,-40
725,Almandin (Granat),72,-40
726,Almandin (Granat),72,-40
727,Almandin (Granat),72,-40
728,Almandin (Granat),72,-40
729,Almandin (Granat),0,0
730,"Mensch (Deutsche?, Aufschrift: ""Magd Sib. 1668"") [Schädel]",0,0
731,Fluorit,54.5166666667,-3.0166666667
732,Rutil auf Quarz,0,0
733,Opal (Halbopal),0,0
734,Opal (Halbopal),50.1333333333,8.9333333333
735,Topas,50.4133333333,12.4511111111
736,Topas,-10,-55
737,Topas,-10,-55
738,Topas (Gerölle),-10,-55
739,Topas (Gerölle),-10,-55
740,Begleitmineralien von Topas (Gerölle),-10,-55
741,Schnecke (<i>Dilatilabrum fortisii</i>),45.4833333333,11.2833333333
742,Schnecke (<i>Dilatilabrum fortisii</i>),45.4833333333,11.2833333333
743,Schnecke (<i>Dilatilabrum fortisii</i>),45.4833333333,11.2833333333
744,Schnecke (<i>Dilatilabrum fortisii</i>),45.4833333333,11.2833333333
745,Schnecke (<i>Dilatilabrum fortisii</i>),45.4833333333,11.2833333333
746,Muschel (<i>Crassatella plumbea</i>),48.85,1.95
747,Muschel (<i>Crassatella plumbea</i>),48.85,1.95
748,Muschel (<i>Myophorella</i> sp.),53.1666666667,-0.3333333333
749,Muschel (indet.),41.9166666667,12.45
750,Muschel (<i>Arctica islandica</i>),52.1,9.9333333333
751,Muschel (<i>Arctica islandica</i>),51.3166666667,9.4
752,Muscheln (diverse Spezies in Schillbank),52.1,9.9333333333
753,Sternberger Gestein,53.7,11.8166666667
754,Sternberger Gestein,53.7,11.8166666667
755,Gips (auf fossilen Austernschalen),51.75,-1.1666666667
756,Muschel (<i>Cardium</i> sp.),47.1666666667,9.1333333333
757,Muschel (Pholadidae indet.),47.1666666667,9.1333333333
758,Muschel (Pholadidae indet.),47.1666666667,9.1333333333
759,Prachtmoho (<i>Moho nobilis</i>),19.5,-155.5
760,'I'iwi (<i>Vestiaria coccinea</i>),20,-157.8333333333
761,Grottenolm (<i>Proteus anguinus</i>),0,0
762,Libellenlarve,47.6666666667,8.9
763,Libellenlarve,47.6666666667,8.9
764,Libellenlarve,47.6666666667,8.9
765,Libelle,47.6666666667,8.9
766,Quarz (Kiesel),52.9666666667,10.5666666667
767,erratisches Gestein,65,-18
768,erratisches Gestein,56,10
769,erratisches Gestein,55.7166666667,12.5666666667
770,erratisches Gestein,54.15,11.85
771,erratisches Gestein,55.7166666667,12.5666666667
772,erratisches Gestein,55.7166666667,12.5666666667
773,erratisches Gestein,53.8666666667,10.6666666667
774,erratisches Gestein,56,10
775,erratisches Gestein,56,10
776,Schnecke (<i>Phasianella striata</i>),52.0333333333,9.6833333333
777,Orthoceraten,59.4338888889,24.7280555556
778,Orthocerat,0,0
779,Actinocerat,57.5,18.5
780,Nautilide,53,-2
781,Ammonit  (<i>Kepplerites toricelli</i>),51.9333333333,9.6333333333
782,Ammonit  (unbestimmt),49.3833333333,11.3666666667
783,Malachit,0,0
784,Malachit,0,0
785,Malachit,0,0
786,Malachit,0,0
787,Malachit,0,0
788,Malachit,0,0
789,Malachit,0,0
790,Malachit,0,0
791,Malachit,0,0
792,Malachit,56.45,60.1833333333
793,Malachit,56.45,60.1833333333
794,Malachit,56.45,60.1833333333
795,Malachit,59.7666666667,60
796,Malachit,0,0
797,Malachit,47,51.8333333333
798,Malachit,56.45,60.1833333333
799,Malachit,58.8666666667,60.8
800,Malachit,0,0
801,Belemnit und Muschel auf Gesteinsmatrix,52.4833333333,8.3833333333
802,Belemniten,51.2166666667,0.65
803,Azurit und Malachit,50.9833333333,81.5
804,Azurit und Malachit,50.9833333333,81.5
805,Azurit und Malachit,50.9833333333,81.5
806,Krokoit,56.9111111111,60.7916666667
807,Krokoit,56.9111111111,60.7916666667
808,Krokoit,56.9111111111,60.7916666667
809,Krokoit,56.9111111111,60.7916666667
810,Krokoit,56.9111111111,60.7916666667
811,Krokoit,56.9111111111,60.7916666667
812,Krokoit,56.9111111111,60.7916666667
813,Krokoit,56.9111111111,60.7916666667
814,Krokoit,56.9111111111,60.7916666667
815,Krokoit,56.9111111111,60.7916666667
816,Krokoit,56.9111111111,60.7916666667
817,Brachiopoden (<i>Choristites mosquensis</i>),57.0333333333,34.9666666667
818,"Brachiopoden (<i>Orthotetoites</i> sp.; Chonetida indet.), Bryozoen und Crinoiden [Stielglieder]",57.0333333333,34.9666666667
819,Seepocke,52.2833333333,8.05
820,Wollhaarmammut (<i>Mammuthus primigenius</i>) [Schienbein],50.0833333333,45.4
821,Koralle (Scleractinia),46.1,6.1333333333
822,Lignit,65,-18
823,Höhlenhyäne (<i>Crocuta crocuta spelaea</i>) [Kot],43.6666666667,4.1333333333
824,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Oberschenkelfragment],51.6888888889,10.2836111111
825,"Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Oberarm, unvollständig]",51.6333333333,10.3833333333
826,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Backenzahn],51.6888888889,10.2836111111
827,"Wollhaarnashorn (<i>Coelodonta antiquitatis</i>, juvenil) [Schienbein]",51.6888888889,10.2836111111
828,Wollhaarnashorn (<i>Coelodonta antiquitatis</i>) [Schienbein],51.6888888889,10.2836111111
829,Trödelschnecke (<i>Xenophora conchyliophora</i>),0,0
830,Höhlenhyäne (<i>Crocuta crocuta spelaea</i>) [Kot],43.6666666667,4.1333333333
831,Geologie,0,0
832,"Mensch (Deutscher) [Mumie, ""Herzberger Tanzleiche""]",51.6666666667,10.3333333333
833,Obsidian (Pechstein),50.0166666667,45.4666666667
834,Azurit,50.9833333333,81.5
835,Azurit,50.9833333333,81.5
836,Azurit und Malachit,50.9313888889,20.5655555556
837,Azurit und Malachit,50.9833333333,81.5
838,Azurit und Malachit,51.1666666667,82.1833333333
839,Azurit und Malachit,51.3138888889,82.5702777778
840,Azurit,51.3138888889,82.5702777778
841,Azurit,0,0
842,Azurit und Malachit,51.3138888889,82.5702777778
843,Azurit und Malachit,0,0
844,Azurit und Malachit,0,0
845,Azurit und Malachit,0,0
846,"Azurit, Malachit und Baryt",0,0
847,Malachit,0,0
848,Malachit,0,0
849,Malachit,0,0
850,Malachit,0,0
851,Malachit,0,0
852,Malachit,0,0
853,Malachit,0,0
854,Malachit,58.8666666667,60.8
855,Malachit,58.8666666667,60.8
856,Malachit,58.8666666667,60.8
857,Malachit,56.8333333333,60.5833333333
858,Koralle (Scleractinia),46.1,6.1333333333
859,Koralle (Scleractinia),46.1,6.1333333333
860,Koralle (Scleractinia),46.1,6.1333333333
861,Koralle (Scleractinia),46.1,6.1333333333
862,Koralle (Scleractinia),46.1,6.1333333333
863,Koralle (Scleractinia),46.1,6.1333333333
864,Koralle (Scleractinia),46.1,6.1333333333
865,Koralle (Scleractinia),46.1,6.1333333333
866,Koralle (Scleractinia),46.1,6.1333333333
867,Koralle (Scleractinia),46.1,6.1333333333
868,Koralle (Scleractinia),46.1,6.1333333333
869,Koralle (Tabulata: <i>Pleurodictyum</i> sp.) und Brachiopoden (Strophomenida; Spiriferida; Rhynchonellida),50.35,7.6166666667
870,Koralle (Rugosa: <i>Schlotheimophyllum patellatum</i>),57.5,18.5
871,Korallen (Tabulata: <i>Aulopora repens</i>; <i>Thamnopora</i> sp.; Favositidae spp.),50.9666666667,7.1666666667
872,Koralle (Scleractinia: <i>Procyathophora</i> sp.) und Brachiopodenreste (<i>Coenothyris vulgaris</i>),51.5408333333,9.9727777778
873,Ammoniten  (<i>Craspedites</i> sp.),54.3333333333,48.4
874,Ammonitenenfragment  (unbestimmt),54.3333333333,48.4
875,Ammonitenenfragment  (cf. <i>Peltoceras</i>),0,0
876,Ammonitenenfragment  (<i>Virgatosphinctes</i> sp.),55.75,37.7
877,Ammonitenenfragmente  (<i>Cardioceras</i> sp.),53,-2
878,Ammonitenenfragment  (<i>Sigaloceras micans</i>),51.2666666667,-1.85
879,Ammonit (<i>Parkinsonia</i> sp.),53,-2
880,"Aachen (Pseudometeorit, Eisen)",50.7666666667,6.1
881,"Aachen (Pseudometeorit, Eisen)",50.7666666667,6.1
882,"Aachen (Pseudometeorit, Eisen)",50.7666666667,6.1
883,"Collina di Brianza (Pseudometeorit, Eisen)",45.7666666667,9.3666666667
884,"Collina di Brianza (Pseudometeorit, Eisen)",45.7666666667,9.3666666667
885,Ammonit  (<i>Phylloceras hererophyllum</i>),49.3833333333,11.3666666667
886,Ammonit  (<i>Phylloceras hererophyllum</i>) [angeschliffen],49.3833333333,11.3666666667
887,Ammonit  (<i>Dactylioceras</i> sp.),49.3833333333,11.3666666667
888,"Rauden (Pseudometeorit, sogen. Meteorpapier)",56.9666666667,23.1666666667
889,"Rauden (Pseudometeorit, sogen. Meteorpapier)",56.9666666667,23.1666666667
890,Mensch (Guanchin) [Mumie],28.3166666667,16.5666666667
891,Korallen (Rugosa),57.5,18.5
892,Seelilie (<i>Seirocrinus subangularis</i>) [Platte mit mehreren Exemplaren],48.65,9.5333333333
893,"Kupfer [Blech; mit Platin auf der einen, mit Silber auf der anderen Seite platiert]",0,0
894,Ceylonit,7,81
895,Schörl,0,0
896,Ceylonit,7,81
897,Schörl,0,0
898,Schörl (in Glimmerschiefer),-20,47
899,Schörl,-10,-55
900,Schörl,51.7555555556,10.5130555556
901,Schörl,59.0197222222,9.5608333333
902,Quarz (Chalcedon: Achat),27,30
903,Quarz (Chalcedon: Achat),0,0
904,Quarz (Chalcedon: Achat),0,0
905,Quarz (Chalcedon: Achat),51.5833333333,10.8
906,Silber (auf Hornstein),51.1666666667,82.1833333333
907,Silber (auf Hornstein),51.1666666667,82.1833333333
908,Silber (auf Hornstein),51.1666666667,82.1833333333
909,Silber (auf Hornstein),51.1666666667,82.1833333333
910,Silber (auf Hornstein),51.1666666667,82.1833333333
911,Silber (auf Hornstein),51.1666666667,82.1833333333
912,Silber (auf Hornstein),51.1666666667,82.1833333333
913,Silber (auf Hornstein),51.1666666667,82.1833333333
914,Silber (auf Hornstein),51.1666666667,82.1833333333
915,Silber (auf Hornstein),51.1666666667,82.1833333333
916,Silber (auf Hornstein),51.1666666667,82.1833333333
917,Silber (auf Hornstein),51.1666666667,82.1833333333
918,Silber (auf Hornstein),51.1666666667,82.1833333333
919,Silber (auf Hornstein),51.1666666667,82.1833333333
920,Silber (auf Hornstein),51.1666666667,82.1833333333
921,Silber (auf Hornstein),51.1666666667,82.1833333333
922,Silber (auf Hornstein),51.1666666667,82.1833333333
923,Silber (auf Hornstein),51.1666666667,82.1833333333
924,Silber (auf Hornstein),51.1666666667,82.1833333333
925,"Mensch (Deutscher, J. L. v. Mosheim) [Schädel]",51.5333333333,9.95
926,Mensch (Däne) [Schädel],0,0
927,Mensch (Franzose: Lothringer) [Schädel],51.3666666667,9.0166666667
928,"Mensch (Russe) [Schädel, trepaniert]",59.8833333333,30.25
929,Mensch (Tatar) [Schädel],0,0
930,Archivwesen,0,0
931,Palaeobotanik,0,0
932,Datolith,58.45,8.9333333333
933,Palaeozoologie,0,0
934,Sandstein (diagenetisch verfestigt),54.15,11.85
935,Sandstein (diagenetisch verfestigt),54.15,11.85
936,Archaeologie und Ur- und Fruehgeschichte,0,0
937,Mensch (Ägypterin) [Mumie],27,30
938,Ammonit (<i>Schlotheimia angulata</i>),51.8,9.7
939,Ammonit (<i>Aegoceras capricornu</i>),51.5333333333,9.95
940,Kalkröhrenwurm (<i>Serpula coacervata</i>),52.2833333333,9.5666666667
941,Silber (auf Hornstein),51.1666666667,82.1833333333
942,Silber (auf Baryt),51.1666666667,82.1833333333
943,Silber (auf Hornstein),0,0
944,Silber (auf Hornstein),51.1666666667,82.1833333333
945,Silber (auf unbestimmten Gestein),51.1666666667,82.1833333333
946,Silber (auf Hornstein),51.1666666667,82.1833333333
947,Silber (auf Hornstein),51.1666666667,82.1833333333
948,Silber (auf Hornstein),51.1666666667,82.1833333333
