kerndaten_id,title,lat,long
949,Silber (auf Hornstein),51.1666666667,82.1833333333
950,Silber (auf Hornstein),51.1666666667,82.1833333333
951,Silber (auf Hornstein),51.1666666667,82.1833333333
952,Silber (auf Hornstein),51.1666666667,82.1833333333
953,Gold und Silber (auf Hornstein),51.1666666667,82.1833333333
954,Silber (auf Hornstein),51.1666666667,82.1833333333
955,Silber (auf Hornstein),51.1666666667,82.1833333333
956,Silber (auf Hornstein),51.1666666667,82.1833333333
957,Silber (auf Hornstein),51.1666666667,82.1833333333
958,Silber (auf Quarz),51.1666666667,82.1833333333
959,Silber (auf Hornstein),51.1666666667,82.1833333333
960,Silber (auf Hornstein),51.1666666667,82.1833333333
961,Silber (auf Hornstein),51.1666666667,82.1833333333
962,Silber (auf Hornstein),51.1666666667,82.1833333333
963,Silber (auf Hornstein),51.1666666667,82.1833333333
964,Silber (auf Hornstein),51.1666666667,82.1833333333
965,Silber (auf Hornstein),51.1666666667,82.1833333333
966,Silber (auf Hornstein),51.1666666667,82.1833333333
967,Silber (auf Hornstein),51.1666666667,82.1833333333
968,Silber (auf Hornstein),51.1666666667,82.1833333333
969,Silber (auf Hornstein),51.1666666667,82.1833333333
970,Silber (auf Hornstein),51.1666666667,82.1833333333
971,Silber (auf Hornstein),51.1666666667,82.1833333333
972,Silber (auf Hornstein),51.1666666667,82.1833333333
973,Silber (auf Hornstein),51.1666666667,82.1833333333
974,Silber (auf Hornstein),51.1666666667,82.1833333333
975,Silber (auf Hornstein),51.1666666667,82.1833333333
976,Silber (auf Hornstein),51.1666666667,82.1833333333
977,Silber (auf Hornstein),51.1666666667,82.1833333333
978,Silber (auf Hornstein),51.1666666667,82.1833333333
979,Silber (mit Fluorit),51.1666666667,82.1833333333
980,Silber (auf Quarz),51.1666666667,82.1833333333
981,Silber (auf Hornstein),51.1666666667,82.1833333333
982,Silber (auf Hornstein),51.1666666667,82.1833333333
983,Silber (auf Hornstein),51.1666666667,82.1833333333
984,"Silber (mit Gold, auf Hornstein)",51.1666666667,82.1833333333
985,Silber (auf Hornstein),51.1666666667,82.1833333333
986,Silber (auf Hornstein),51.1666666667,82.1833333333
987,Silber (auf Hornstein),51.1666666667,82.1833333333
988,Silber (auf Hornstein),51.1666666667,82.1833333333
989,Silber (auf Hornstein),51.1666666667,82.1833333333
990,Silber (auf Hornstein),51.1666666667,82.1833333333
991,Silber (auf Hornstein),51.1666666667,82.1833333333
992,Silber (auf Hornstein),51.1666666667,82.1833333333
993,Silber (auf Quarz),51.1666666667,82.1833333333
994,Gold (in Quarz) ,56.9111111111,60.7916666667
995,Gold (in Quarz) ,56.9111111111,60.7916666667
996,Gold (in Quarz) ,56.9111111111,60.7916666667
997,Gold (in Quarz) ,56.9111111111,60.7916666667
998,Gold (in Quarz) ,56.9111111111,60.7916666667
999,Gold (in Quarz) ,56.9111111111,60.7916666667
1000,Gold (in Quarz) ,56.9111111111,60.7916666667
1001,Gold (in Quarz) ,56.9111111111,60.7916666667
1002,Botanik,0,0
1003,Sandstein (diagenetisch verfestigt),54.15,11.85
1004,Beryll (Aquamarin),52.0333333333,116.6333333333
1005,Fadenhopf (<i>Seleucidis melanoleuca</i>) (männlich),-5,140
1006,Kap-Stachelschwein (<i>Hystrix africaeaustralis</i>) [Fötus],-33.9333333333,18.4666666667
1007,Mensch (Italiener: Veneter) [Schädel],0,0
1008,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],0,0
1009,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],0,0
1010,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],0,0
1011,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],49.7666666667,11.2
1012,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],49.7666666667,11.2
1013,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],49.7666666667,11.2
1014,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],49.7666666667,11.2
1015,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzähne],0,0
1016,Höhlenbär (<i>Ursus spelaeus</i>) [Unterkieferzahn],49.7666666667,11.2
1017,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],49.7666666667,11.2
1018,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],0,0
1019,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],0,0
1020,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],49.7666666667,11.2
1021,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],0,0
1022,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],49.7666666667,11.2
1023,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],0,0
1024,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzähne],0,0
1025,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzahn],49.7666666667,11.2
1026,Höhlenbär (<i>Ursus spelaeus</i>) [Oberkieferzahn],49.7666666667,11.2
1027,Schnecken (<i>Cryptochorda stromboides</i>),48.85,1.95
1028,Schnecken (<i>Clavilithes longaevus</i>),48.85,1.95
1029,Schnecken (<i>Cepatia cepacea</i>),48.85,1.95
1030,Handzeichnung des Schädels eines Höhlenbären (<i>Ursus spelaeus</i>),49.7666666667,11.2
1031,Handzeichnung des Skeletts eines Amerikanischen Mastodon (<i>Mammut americanum</i>),0,0
1032,Handzeichnung des Skeletts eines Amerikanischen Mastodon (<i>Mammut americanum</i>),0,0
1033,Handzeichnung des Schädels eines 5jährigen Dromedars (<i>Camelus dromedarius</i>),0,0
1034,Handzeichnung eines unbestimmten regulären Seeigels in Feuerstein (Echinoidea indet.),0,0
1035,Handzeichnung eines Wollhaarmammuts (<i>Mammuthus primigenius</i>),0,0
1036,Handzeichnung einer fossilen Seelilie (<i>Pentacrinites fossilis</i>),50.7833333333,-2.3166666667
1037,"Handzeichnung mit Schädel eines Wollhaarnashorns (<i>Coelodonta antiquitatis</i>), sowie Unterkierfer- und Oberkieferdetails eines Javanashorns (<i>Rhinoceros sondaicus</i>)",0,0
1038,"Handzeichnung mit Scapula, Humerus und Femur eines asiatischen Nashorns (<i>Rhinoceros</i> spp.) und Scapula eines Elefanten (Elephantidae spp.)",0,0
1039,Handzeichnung des Schädels eines Javanashorns (<i>Rhinoceros sondaicus</i>),0,0
1040,Handzeichnung mit Schädel und Unterkiefer eines Nashorns (Rhinocerotidae spp.) und Backenzahn eines Flusspferdes (<i>Hippopotamus amphibius</i>),0,0
1041,Handzeichnung von Schädel und Vorderextremität eines Riesenfaultiers (<i>Megatherium americanum</i>),0,0
1042,Handzeichnung eines fossilen Pfeifhasen (<i>Prolagus oeningensis</i>),47.6666666667,8.9
1043,Handzeichnung eines fossilen unbestimmten Säugetiers,47.6666666667,8.9
1044,Schabkunstblatt einer fossilen Seelilie (<i>Seirocrinus subangularis</i>),48.65,9.5333333333
1045,Darmstein eines Hauspferdes (<i>Equus ferus caballus</i>),50.95,10.7166666667
1046,Harzmasse aus dem Schädel einer ägyptischen Mumie,27,30
1047,Hautstück von der Ferse einer ägyptischen Mumie,27,30
1048,Proben von Binden und innerer Kern einer ägyptischen Mumienpuppe,27,30
1049,Sarkophag einer ägyptischen Mumie,27,30
1050,Almandin (Granat),49.3333333333,14.5
1051,diverse Reste einer ägyptischen Mumie,27,30
1052,diverse Reste einer ägyptischen Mumie,27,30
1053,Binden einer ägyptischen Mumie,27,30
1054,winziges Fragment vom Schädel einer ägyptischen Mumie,27,30
1055,kleine Fragmente von einer ägyptischen Mumie,27,30
1056,Rest einer ägyptischen Mumie (noch eingewickelt in Papier),27,30
1057,Ober- und Unterschenkel (rechts) einer ägyptischen Mumie,27,30
1058,Heiliger Ibis (<i>Threskiornis aethiopicus</i>) [Mumie],27,30
1059,Haifischzähne,49.7833333333,8.0333333333
1060,Pyrop (Granat),49.3333333333,14.5
1061,Mensch (Ägypterin) [Mumie],27,30
1062,Schnecken (<i>Athleta spinosa</i>),48.85,1.95
1063,Schnecken (<i>Mirula plicatula</i>),48.85,1.95
1064,Schnecken (<i>Conus deperditus</i>),48.85,1.95
1065,Schnecken (<i>Clavilithes conjunctus</i>),48.85,1.95
1066,Schnecken (<i>Clavilithes</i> sp.),48.85,1.95
1067,Schnecken (<i>Cerithium filiferum</i>),48.85,1.95
1068,Tongefäß mit Deckel zur Mumie des Heiligen Ibis (<i>Threskiornis aethiopicus</i>),27,30
1069,Vogel? [Mumie],27,30
1070,Muscheln (<i>Chamelea</i> sp.),46.4,24.6
1071,Quarz (Bergkristall),51.5,-2.6666666667
1072,Quarz (Bergkristall),59.7,9.65
1073,Schnecken (<i>Conus</i> sp.),45.0666666667,7.6666666667
1074,Schnecken (<i>Conus</i> sp.),45.0666666667,7.6666666667
1075,Schnecke (<i>Conus</i> sp.),45.0666666667,7.6666666667
1076,Schnecke (<i>Conus</i> sp.),33,-87
1077,Ahornblatt (<i>Acer</i> sp.),47.6666666667,8.9
1078,Ahornblatt (<i>Acer</i> sp.),47.6666666667,8.9
1079,Ahornblatt (<i>Acer</i> sp.),47.6666666667,8.9
1080,Ahornblatt (<i>Acer</i> sp.),47.6666666667,8.9
1081,Ahornblatt (<i>Acer</i> sp.),47.6666666667,8.9
1082,Zweigfragment einer Wasserfichte (<i>Glyptostrobus</i> sp.),47.6666666667,8.9
1083,Walnussblatt (<i>Juglans</i> sp.),47.6666666667,8.9
1084,unbestimmte Laubblätter,47.6666666667,8.9
1085,Opal (Edelopal),48.9238888889,21.4625
1086,Obsidian (Marekanit),0,0
1087,Kupfer (gediegen),54.6666666667,167.7333333333
1088,Kupfer (gediegen),58.8666666667,60.8
1089,Kupfer (gediegen),47,51.8333333333
1090,Kupfer (gediegen),47,51.8333333333
1091,Kupfer (gediegen) auf Quarz,47,51.8333333333
1092,Korund (in Dolomit),0,0
1093,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1094,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1095,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1096,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1097,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1098,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1099,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1100,Elektrum (auf Hornstein),51.1666666667,-82.1833333333
1101,Elektrum (auf Baryt),51.1666666667,-82.1833333333
1102,Elektrum (auf Hornstein),51.1666666667,-82.1833333333
1103,Elektrum (auf Hornstein),51.1666666667,-82.1833333333
1104,Elektrum (mit Galenit auf Baryt),51.1666666667,-82.1833333333
1105,Elektrum (auf Quarz),51.1666666667,-82.1833333333
1106,Elektrum (auf Quarz),51.1666666667,-82.1833333333
1107,Elektrum (auf Hornstein),51.1666666667,-82.1833333333
1108,Malachit,0,0
1109,Opal (Halbopal),50.1333333333,8.9333333333
1110,Opal (Halbopal),50.1333333333,8.9333333333
1111,Opal (Halbopal),50.1333333333,8.9333333333
1112,Opal (Halbopal),50.1333333333,8.9333333333
1113,Opal (Halbopal),50.5,12.6
1114,Opal (Halbopal),48.4827777778,21.3566666667
1115,Opal (Halbopal),48.4827777778,21.3566666667
1116,Opal (Halbopal),0,0
1117,Opal (Halbopal),48.7333333333,21.25
1118,Opal (Halbopal),48.7333333333,21.25
1119,Enstatit (Hypersthen),47.2027777778,-60.1508333333
1120,Opal (Edelopal),48.7333333333,21.25
1121,Opal (Holzopal),0,0
1122,Opal (Halbopal),0,0
1123,Opal (Halbopal),53.0166666667,-1.5333333333
1124,Opal (Feueropal),23,-102
1125,Opal (Jaspopal),0,0
1126,Opal (Jaspopal),-15.95,-5.7
1127,Opal (Hydrophan),62,-7
1128,Opal (Hydrophan),53.0166666667,-1.5333333333
1129,Opal (Hydrophan),48,-3.0166666667
1130,Opal (Hydrophan),0,0
1131,Opal (Hyalith),45.4166666667,2.5833333333
1132,Opal (Hyalith),53.3833333333,10.55
1133,Opal (Hyalith),0,0
1134,Platin [gehämmert],0,0
1135,Platin [Komposition],0,0
1136,Platin [Blech],0,0
1137,Platin,0,0
1138,Gold,52.9833333333,-6.05
1139,Gold (in Flusssand),0,0
1140,Gold,46.3041666667,23.1136111111
1141,Antimon (in Gestein),51.7166666667,10.5166666667
1142,Antimon,45.1333333333,6.0333333333
1143,Antimon,45.4,6.5
1144,Bismut,50.5666666667,13
1145,Bismut (in Hornstein),50.3666666667,12.9166666667
1146,Tellur,46.1166666667,23.2166666667
1147,Tellur,46.1166666667,23.2166666667
1148,Arsen,50.3666666667,12.9166666667
1149,Arsen,50.6333333333,13.1833333333
1150,Arsen,51.7166666667,10.5166666667
1151,Arsen,51.7166666667,10.5166666667
1152,Arsen,51.7166666667,10.5166666667
1153,Arsen,51.7166666667,10.5166666667
1154,Skutterudit,50.8166666667,10.3666666667
1155,Skutterudit,50.8166666667,10.3666666667
1156,Skutterudit,50.8166666667,10.3666666667
1157,Skutterudit,50.8166666667,10.3666666667
1158,Skutterudit,50.8166666667,10.3666666667
1159,Skutterudit,50.65,11.3666666667
1160,Skutterudit,50.5833333333,12.6333333333
1161,Skutterudit,50.95,9.9333333333
1162,Skutterudit,47.4,13.7
1163,Skutterudit,47.4,13.7
1164,Auripigment,0,0
1165,Pyrit,51.9333333333,9.6333333333
1166,Pyrargyrit,51.7166666667,10.5166666667
1167,Pyrargyrit,51.7166666667,10.5166666667
1168,Pyrargyrit,51.7166666667,10.5166666667
1169,Pyrargyrit,51.7166666667,10.5166666667
1170,Galenit,51.8,10.3333333333
1171,Galenit,51.8,10.3333333333
1172,Galenit,51.8,10.3333333333
1173,Galenit,51.8666666667,10.2833333333
1174,Galenit,51.7166666667,10.5166666667
1175,Galenit,52.0666666667,9.55
1176,Galenit,51.4,8.5833333333
1177,Galenit,50.9166666667,13.35
1178,Galenit,0,0
1179,Galenit,45.9775,23.04
1180,Nickelskutterudit,47.6666666667,23.7
1181,Realgar,40.8166666667,14.1166666667
1182,Realgar,0,0
1183,Cinnabarit (Zinnober),35,105
1184,Cinnabarit (Zinnober),46,14
1185,Cinnabarit (Zinnober),-16.4166666667,-39.1166666667
1186,Cinnabarit (Zinnober),0,0
1187,Cinnabarit (Zinnober),49.5994444444,29.2658333333
1188,Cinnabarit (Zinnober),49.7166666667,7.7666666667
1189,Cinnabarit (Zinnober),38.7833333333,-4.8333333333
1190,Cinnabarit (Zinnober),38.7833333333,-4.8333333333
1191,Pyrit,52.2833333333,8.05
1192,Cinnabarit (Zinnober) (in Sandquarz),49.7355555556,7.8777777778
1193,Stibnit,45.8333333333,1.25
1194,Stibnit,45.8333333333,1.25
1195,Stibnit,47,20
1196,Stibnit (auf Calcit),51.7166666667,10.5166666667
1197,Arsenopyrit (mit Quarz),50.3666666667,12.9166666667
1198,Arsenopyrit,50.3666666667,12.9166666667
1199,Arsenopyrit,0,0
1200,Pyrrhotin,51.75,11.05
1201,Pyrrhotin (mit Siderit auf Quarz),51.8,10.3333333333
1202,Pyrrhotin,50.4666666667,12.7666666667
1203,Pyrrhotin,50.1,11.6
1204,Pyrrhotin,50.1,11.6
1205,Nickelin,50.5833333333,12.6333333333
1206,Nickelin (in Baryt mit Annabergit),51,9.9333333333
1207,Nagyágit (auf Quarz),45.9775,23.04
1208,Nagyágit,45.9775,23.04
1209,Nagyágit,45.9775,23.04
1210,Nagyágit (mit Rhodochrosit),45.9775,23.04
1211,Nagyágit,45.9775,23.04
1212,Kermesit,50.95,13.2166666667
1213,Sylvanit (mit Quarz),46.3808333333,23.2816666667
1214,Sylvanit (mit Quarz),46.1166666667,23.2166666667
1215,Sphalerit,0,0
1216,Sphalerit,59.75,10.25
1217,Sphalerit,46.1166666667,23.2166666667
1218,Sphalerit (mit Baryt und Fahlerz),47.65,23.6
1219,Sphalerit,45.9775,23.04
1220,Tetraedrit,50.4833333333,-4.6666666667
1221,Tetraedrit (mit Baryt und Azurit),50.65,11.4333333333
1222,Tetraedrit,48.7,18.9166666667
1223,Chalkopyrit (mit Calcit auf Quarz),50.7333333333,8.2666666667
1224,Chalkopyrit,50.4833333333,-4.6666666667
1225,Chalkopyrit (mit Bergkristall),0,0
1226,Schwazit (mit Zinnober),49.7166666667,7.7666666667
1227,Dyskrasit,48.3166666667,8.2166666667
1228,Psilomelan,50.6833333333,10.9166666667
1229,Minium,53.25,-4.3333333333
1230,Minium,53.25,-4.3333333333
1231,Minium,50.5333333333,6.5333333333
1232,Minium,53.25,-4.3333333333
1233,Valentinit,48.4333333333,17.0166666667
1234,Valentinit,49.7,14.0166666667
1235,Ilmenit,49.3333333333,11.8
1236,Ilmenit,39.4666666667,-0.3666666667
1237,Spinell,7,81
1238,Spinell,7,81
1239,Rutil,45.8961111111,23.4819444444
1240,Rutil,48.7333333333,19.1666666667
1241,Cuprit,50.6166666667,7.2333333333
1242,Cuprit,50.6166666667,7.2333333333
1243,Cuprit (mit gediegen Kupfer),50.4833333333,-4.6666666667
1244,Wolframit,50.4833333333,-4.6666666667
1245,Wolframit,50.4833333333,-4.6666666667
1246,Wolframit,50.4833333333,-4.6666666667
1247,Kassiterit,50.4833333333,-4.6666666667
1248,Kassiterit,50.4833333333,-4.6666666667
1249,Kassiterit,50.4833333333,-4.6666666667
1250,Kassiterit,50.4833333333,-4.6666666667
1251,Kassiterit,50.3166666667,-4.8
1252,Kassiterit,50.3333333333,-4.8
1253,Kassiterit,50.3333333333,-4.8
1254,Hämatit,42.8166666667,10.4333333333
1255,Hämatit,42.8166666667,10.4333333333
1256,Hämatit,42.8166666667,10.4333333333
1257,Hämatit,52.2833333333,8.05
1258,Magnetit (Sand),60,27
1259,Magnetit (Sand),54.2166666667,13.7833333333
1260,Magnetit (Sand),50.4166666667,7.2666666667
1261,Magnetit (Seife),-10,-55
1262,Magnetit (Sand),47.8333333333,20.25
1263,Magnetit (Sand),46.8333333333,17.75
1264,Magnetit,59.7,9.65
1265,Dolomit,50.9166666667,13.35
1266,Dolomit,51.7333333333,10.25
1267,Dolomit,51.7333333333,10.25
1268,Malachit,51.6333333333,10.4666666667
1269,Malachit,51.6333333333,10.4666666667
1270,Malachit,51.6333333333,10.4666666667
1271,Malachit,50.7333333333,8.2666666667
1272,Smithsonit,0,0
1273,Smithsonit,46.6333333333,13.7
1274,Chrysokoll,0,0
1275,Pseudomalachit,50.6166666667,7.2333333333
1276,Pseudomalachit,50.6166666667,7.2333333333
1277,Pseudomalachit,50.6166666667,7.2333333333
1278,Pseudomalachit,50.6166666667,7.2333333333
1279,Azurit,50.7333333333,8.2666666667
1280,Azurit,51.6333333333,10.4666666667
1281,Azurit,50.65,11.3666666667
1282,Azurit,50.65,11.4333333333
1283,Azurit,49.4,15.5666666667
1284,Azurit,0,0
1285,Azurit,0,0
1286,Azurit,0,0
1287,Cerussit,51.8,10.3333333333
1288,Cerussit,51.8,10.3333333333
1289,Cerussit,51.8,10.3333333333
1290,Cerussit,51.8,10.3333333333
1291,Cerussit (mit Malachit),51.8,10.3333333333
1292,Cerussit,51.8,10.3333333333
1293,Cerussit,51.8,10.3333333333
1294,Cerussit,51.8,10.3333333333
1295,Cerussit,51.8,10.3333333333
1296,Cerussit,51.6333333333,10.4666666667
1297,Cerussit,55.4166666667,-3.7833333333
1298,Cerussit,55.4166666667,-3.7833333333
1299,Alunit,42.15,11.9333333333
1300,Alunit,42.15,11.9333333333
1301,Baryt,48.4833333333,18.8333333333
1302,Baryt,49.7,14.0166666667
1303,Baryt (Hepatit),0,0
1304,Baryt (Hepatit),0,0
1305,Baryt,50.9166666667,13.35
1306,Baryt,50.95,13.35
1307,Baryt,50.9166666667,13.35
1308,Baryt,51.8166666667,10.2333333333
1309,Baryt,51.8,10.3333333333
1310,Baryt,51.8,10.3333333333
1311,Baryt,51.8,10.3333333333
1312,Baryt,51.8,10.3333333333
1313,Baryt,51.8,10.3333333333
1314,Olivenit,50.4833333333,-4.6666666667
1315,Olivenit,50.4388888889,-5.4222222222
1316,Olivenit,50.4833333333,-4.6666666667
1317,Olivenit,50.4833333333,-4.6666666667
1318,Olivenit,50.4833333333,-4.6666666667
1319,Olivenit,50.4833333333,-4.6666666667
1320,Olivenit,50.4833333333,-4.6666666667
1321,Olivenit,50.4833333333,-4.6666666667
1322,Annabergit (mit  Nickelin),51.7166666667,10.5166666667
1323,Chlorargyrit,51.7166666667,10.5166666667
1324,Pyromorphit,48.3333333333,-3.65
1325,Pyromorphit,48.4391666667,18.87
1326,Erythrin,50.15,9.3333333333
1327,Erythrin,51,9.9333333333
1328,Erythrin,50.9166666667,13.35
1329,Erythrin,50.8333333333,10.3333333333
1330,Erythrin,50.65,11.4333333333
1331,Lirokonit,50.4833333333,-4.6666666667
1332,Erythrin,50.65,11.3666666667
1333,Erythrin,50.65,11.3666666667
1334,Erythrin,50.65,11.3666666667
1335,Erythrin,50.65,11.3666666667
1336,Erythrin,50.65,11.3666666667
1337,Erythrin,50.65,11.3666666667
1338,Vivianit,52.05,9.05
1339,Wulfenit,43,25
1340,Almandin (Granat),0,0
1341,Seladonit,45.7833333333,10.8
1342,Seladonit,45.4166666667,11.0333333333
1343,Mimetesit,55.4,-3.7833333333
1344,Türkis,32,56
1345,Diopsid (mit Eisenstein und Glimmer),58.45,8.9333333333
1346,Pharmakolith,0,0
1347,Pharmakolith,0,0
1348,Pharmakolith,0,0
1349,Pharmakolith,0,0
1350,Quarz (Bergkristall),56.8666666667,60.5833333333
1351,Quarz,0,0
1352,Quarz (Bergkristall mit Chlorit),-20,47
1353,Quarz (Bergkristall mit Hornblendeasbesteinschluss),46.55,8.5666666667
1354,Quarz (Bergkristall),46.55,8.5666666667
1355,Quarz (Bergkristall mit Hornblendeeinschluss),42.8961111111,0.0619444444
1356,Quarz (Eisenkiesel),50.5,12.6
1357,Quarz (Chalcedon: Achat),0,0
1358,Quarz (Prasem),50.25,10.9666666667
1359,Gips,53.25,10.4
1360,Gips,37.5,14
1361,Gips,50.8683333333,10.5575
1362,Gips,49.9833333333,20.4166666667
1363,Gips,49.0416666667,10.9197222222
1364,Gips,52.2919444444,10.5605555556
1365,Gips,51.75,10.5
1366,Gips,51.75,10.5
1367,Gips,51.7333333333,10.25
1368,Gips,51.7333333333,10.25
1369,Anhydrit,51.6,11.4666666667
1370,Anhydrit,52.1872222222,10.4838888889
1371,Cölestin,52.2,9.3666666667
1372,Andradit (Granat),42.8977777778,0.0658333333
1373,Anglesit,53.25,-4.3333333333
1374,Anglesit,53.25,-4.3333333333
1375,Anglesit,53.25,-4.3333333333
1376,Halit (Kristallmarken),50.9,10.5666666667
1377,Salmiak,40.8166666667,14.4333333333
1378,Salmiak,37.75,15
1379,Salmiak,56,160
1380,Gadolinit-(Y),59.4166666667,18.35
1381,Gadolinit-(Y),59.4166666667,18.35
1382,Rhodochrosit,45.9775,23.04
1383,Rhodochrosit,45.9775,23.04
1384,Strontianit,56.7,-5.5666666667
1385,Strontianit,56.7,-5.5666666667
1386,Pyromorphit,50.75,13.0666666667
1387,Pyromorphit,51.8,10.3333333333
1388,Gahnit,60.6166666667,15.6666666667
1389,Gahnit,60.6166666667,15.6666666667
1390,Siderit,51.8833333333,10.95
1391,Siderit (mit Quarz und Sphalerit),51.8833333333,10.95
